Date,Year,Month,GDP Growth (%),Inflation CPI (%),Unemployment Rate (%),Debt to GDP (%),Trade Balance (% of GDP),Exchange Rate (PKR/USD),Political Stability Index,Inflation_Lag1,Inflation_Lag3,Exchange_Lag1,GDP_Lag1,Debt_Lag1,Inflation_Roll3,Exchange_Roll3,GDP_Roll6,TradeBalance_Roll3,Exchange_PctChange,Inflation_PctChange,Debt_PctChange
1990-06-01,1990,6,5.01,10.45,4.22,87.93,-3.61,24.1,-0.87,10.14,10.07,20.55,4.93,88.36,10.4967,21.84,4.805,-3.87,17.2749,3.0572,-0.4866
1990-07-01,1990,7,5.1,11.83,4.44,87.52,-3.31,23.14,-0.87,10.45,10.9,24.1,5.01,87.93,10.8067,22.5967,4.8883,-3.7133,-3.9834,13.2057,-0.4663
1990-08-01,1990,8,5.18,11.65,4.67,87.1,-4.08,22.02,-0.88,11.83,10.14,23.14,5.1,87.52,11.31,23.0867,4.9717,-3.6667,-4.8401,-1.5216,-0.4799
1990-09-01,1990,9,5.27,11.22,4.9,86.67,-4.07,24.96,-0.88,11.65,10.45,22.02,5.18,87.1,11.5667,23.3733,5.0567,-3.82,13.3515,-3.691,-0.4937
1990-10-01,1990,10,5.35,12.12,5.12,86.26,-3.46,23.41,-0.89,11.22,11.83,24.96,5.27,86.67,11.6633,23.4633,5.14,-3.87,-6.2099,8.0214,-0.4731
1990-11-01,1990,11,5.43,11.82,5.35,85.84,-3.39,24.86,-0.89,12.12,11.65,23.41,5.35,86.26,11.72,24.41,5.2233,-3.64,6.1939,-2.4752,-0.4869
1990-12-01,1990,12,5.52,12.11,5.57,85.42,-3.99,23.7,-0.9,11.82,11.22,24.86,5.43,85.84,12.0167,23.99,5.3083,-3.6133,-4.6661,2.4535,-0.4893
1991-01-01,1991,1,5.6,12.85,5.8,85.0,-3.93,26.27,-0.9,12.11,12.12,23.7,5.52,85.42,12.26,24.9433,5.3917,-3.77,10.8439,6.1107,-0.4917
1991-02-01,1991,2,5.78,11.28,5.73,84.58,-3.81,26.02,-0.89,12.85,11.82,26.27,5.6,85.0,12.08,25.33,5.4917,-3.91,-0.9517,-12.2179,-0.4941
1991-03-01,1991,3,5.94,11.15,5.67,84.19,-4.06,23.71,-0.89,11.28,12.11,26.02,5.78,84.58,11.76,25.3333,5.6033,-3.9333,-8.8778,-1.1525,-0.4611
1991-04-01,1991,4,6.12,11.57,5.6,83.77,-3.85,25.29,-0.88,11.15,12.85,23.71,5.94,84.19,11.3333,25.0067,5.7317,-3.9067,6.6639,3.7668,-0.4989
1991-05-01,1991,5,6.29,11.04,5.54,83.36,-3.81,25.0,-0.87,11.57,11.28,25.29,6.12,83.77,11.2533,24.6667,5.875,-3.9067,-1.1467,-4.5808,-0.4894
1991-06-01,1991,6,6.47,11.56,5.47,82.93,-3.66,25.98,-0.87,11.04,11.15,25.0,6.29,83.36,11.39,25.4233,6.0333,-3.7733,3.92,4.7101,-0.5158
1991-07-01,1991,7,6.64,10.57,5.4,82.52,-3.36,23.29,-0.86,11.56,11.57,25.98,6.47,82.93,11.0567,24.7567,6.2067,-3.61,-10.3541,-8.564,-0.4944
1991-08-01,1991,8,6.82,9.99,5.34,82.1,-3.21,25.38,-0.85,10.57,11.04,23.29,6.64,82.52,10.7067,24.8833,6.38,-3.41,8.9738,-5.4872,-0.509
1991-09-01,1991,9,7.0,11.45,5.27,81.67,-2.74,25.94,-0.85,9.99,11.56,25.38,6.82,82.1,10.67,24.87,6.5567,-3.1033,2.2065,14.6146,-0.5238
1991-10-01,1991,10,7.17,10.17,5.2,81.26,-3.43,22.66,-0.84,11.45,10.57,25.94,7.0,81.67,10.5367,24.66,6.7317,-3.1267,-12.6446,-11.179,-0.502
1991-11-01,1991,11,7.35,10.08,5.13,80.84,-2.76,23.46,-0.83,10.17,9.99,22.66,7.17,81.26,10.5667,24.02,6.9083,-2.9767,3.5305,-0.885,-0.5169
1991-12-01,1991,12,7.52,8.92,5.07,80.42,-3.04,22.54,-0.83,10.08,11.45,23.46,7.35,80.84,9.7233,22.8867,7.0833,-3.0767,-3.9216,-11.5079,-0.5195
1992-01-01,1992,1,7.7,9.17,5.0,80.0,-2.91,24.78,-0.82,8.92,10.17,22.54,7.52,80.42,9.39,23.5933,7.26,-2.9033,9.9379,2.8027,-0.5223
1992-02-01,1992,2,7.23,9.59,4.97,79.83,-2.79,26.22,-0.82,9.17,10.08,24.78,7.7,80.0,9.2267,24.5133,7.3283,-2.9133,5.8111,4.5802,-0.2125
1992-03-01,1992,3,6.78,8.86,4.95,79.67,-3.42,27.39,-0.83,9.59,8.92,26.22,7.23,79.83,9.2067,26.13,7.2917,-3.04,4.4622,-7.6121,-0.2004
1992-04-01,1992,4,6.31,9.8,4.93,79.5,-3.06,25.93,-0.83,8.86,9.17,27.39,6.78,79.67,9.4167,26.5133,7.1483,-3.09,-5.3304,10.6095,-0.2134
1992-05-01,1992,5,5.85,9.24,4.9,79.34,-3.21,28.05,-0.84,9.8,9.59,25.93,6.31,79.5,9.3,27.1233,6.8983,-3.23,8.1759,-5.7143,-0.2013
1992-06-01,1992,6,5.37,9.45,4.88,79.17,-3.21,24.69,-0.84,9.24,8.86,28.05,5.85,79.34,9.4967,26.2233,6.54,-3.16,-11.9786,2.2727,-0.2143
1992-07-01,1992,7,4.92,9.29,4.85,79.01,-3.36,24.55,-0.84,9.45,9.8,24.69,5.37,79.17,9.3267,25.7633,6.0767,-3.26,-0.567,-1.6931,-0.2021
1992-08-01,1992,8,4.44,10.79,4.83,78.84,-2.8,26.78,-0.85,9.29,9.24,24.55,4.92,79.01,9.8433,25.34,5.6117,-3.1233,9.0835,16.1464,-0.2152
1992-09-01,1992,9,3.97,9.69,4.8,78.67,-3.82,27.56,-0.85,10.79,9.45,26.78,4.44,78.84,9.9233,26.2967,5.1433,-3.3267,2.9126,-10.1946,-0.2156
1992-10-01,1992,10,3.51,9.09,4.78,78.5,-3.88,27.31,-0.86,9.69,9.29,27.56,3.97,78.67,9.8567,27.2167,4.6767,-3.5,-0.9071,-6.192,-0.2161
1992-11-01,1992,11,3.03,10.24,4.75,78.33,-4.0,25.12,-0.86,9.09,10.79,27.31,3.51,78.5,9.6733,26.6633,4.2067,-3.9,-8.019,12.6513,-0.2166
1992-12-01,1992,12,2.57,9.04,4.73,78.17,-4.07,27.74,-0.87,10.24,9.69,25.12,3.03,78.33,9.4567,26.7233,3.74,-3.9833,10.4299,-11.7188,-0.2043
1993-01-01,1993,1,2.1,9.93,4.7,78.0,-4.19,26.53,-0.87,9.04,9.09,27.74,2.57,78.17,9.7367,26.4633,3.27,-4.0867,-4.3619,9.8451,-0.2175
1993-02-01,1993,2,2.3,8.9,4.71,77.83,-3.62,29.12,-0.86,9.93,10.24,26.53,2.1,78.0,9.29,27.7967,2.9133,-3.96,9.7625,-10.3726,-0.2179
1993-03-01,1993,3,2.47,9.52,4.72,77.68,-3.53,28.94,-0.86,8.9,9.04,29.12,2.3,77.83,9.45,28.1967,2.6633,-3.78,-0.6181,6.9663,-0.1927
1993-04-01,1993,4,2.67,10.71,4.72,77.51,-4.1,27.59,-0.85,9.52,9.93,28.94,2.47,77.68,9.71,28.55,2.5233,-3.75,-4.6648,12.5,-0.2188
1993-05-01,1993,5,2.86,11.3,4.73,77.34,-4.15,28.31,-0.85,10.71,8.9,27.59,2.67,77.51,10.51,28.28,2.495,-3.9267,2.6096,5.5089,-0.2193
1993-06-01,1993,6,3.05,11.23,4.74,77.17,-3.73,27.86,-0.84,11.3,9.52,28.31,2.86,77.34,11.08,27.92,2.575,-3.9933,-1.5895,-0.6195,-0.2198
1993-07-01,1993,7,3.24,11.32,4.75,77.01,-4.02,29.26,-0.84,11.23,10.71,27.86,3.05,77.17,11.2833,28.4767,2.765,-3.9667,5.0251,0.8014,-0.2073
1993-08-01,1993,8,3.44,11.48,4.76,76.84,-3.64,30.7,-0.83,11.32,11.3,29.26,3.24,77.01,11.3433,29.2733,2.955,-3.7967,4.9214,1.4134,-0.2208
1993-09-01,1993,9,3.63,11.04,4.77,76.67,-3.74,28.58,-0.82,11.48,11.23,30.7,3.44,76.84,11.28,29.5133,3.1483,-3.8,-6.9055,-3.8328,-0.2212
1993-10-01,1993,10,3.82,11.76,4.77,76.5,-4.23,30.57,-0.82,11.04,11.32,28.58,3.63,76.67,11.4267,29.95,3.34,-3.87,6.9629,6.5217,-0.2217
1993-11-01,1993,11,4.02,12.19,4.78,76.33,-3.29,29.55,-0.81,11.76,11.48,30.57,3.82,76.5,11.6633,29.5667,3.5333,-3.7533,-3.3366,3.6565,-0.2222
1993-12-01,1993,12,4.2,13.36,4.79,76.17,-3.19,29.44,-0.81,12.19,11.04,29.55,4.02,76.33,12.4367,29.8533,3.725,-3.57,-0.3723,9.598,-0.2096
1994-01-01,1994,1,4.4,13.21,4.8,76.0,-3.88,30.47,-0.8,13.36,11.76,29.44,4.2,76.17,12.92,29.82,3.9183,-3.4533,3.4986,-1.1228,-0.2232
1994-02-01,1994,2,4.46,11.94,4.85,75.83,-3.82,29.44,-0.8,13.21,12.19,30.47,4.4,76.0,12.8367,29.7833,4.0883,-3.63,-3.3804,-9.6139,-0.2237
1994-03-01,1994,3,4.51,13.19,4.9,75.68,-3.63,30.1,-0.8,11.94,13.36,29.44,4.46,75.83,12.78,30.0033,4.235,-3.7767,2.2418,10.469,-0.1978
1994-04-01,1994,4,4.57,12.77,4.95,75.51,-3.62,29.41,-0.8,13.19,13.21,30.1,4.51,75.68,12.6333,29.65,4.36,-3.69,-2.2924,-3.1842,-0.2246
1994-05-01,1994,5,4.63,12.59,5.0,75.34,-3.54,33.29,-0.79,12.77,11.94,29.41,4.57,75.51,12.85,30.9333,4.4617,-3.5967,13.1928,-1.4096,-0.2251
1994-06-01,1994,6,4.69,13.37,5.05,75.17,-3.14,31.06,-0.79,12.59,13.19,33.29,4.63,75.34,12.91,31.2533,4.5433,-3.4333,-6.6987,6.1954,-0.2256
1994-07-01,1994,7,4.75,13.62,5.1,75.01,-3.8,30.26,-0.79,13.37,12.77,31.06,4.69,75.17,13.1933,31.5367,4.6017,-3.4933,-2.5757,1.8699,-0.2129
1994-08-01,1994,8,4.81,13.56,5.15,74.84,-4.0,31.44,-0.79,13.62,12.59,30.26,4.75,75.01,13.5167,30.92,4.66,-3.6467,3.8995,-0.4405,-0.2266
1994-09-01,1994,9,4.87,12.5,5.2,74.67,-4.18,31.13,-0.79,13.56,13.37,31.44,4.81,74.84,13.2267,30.9433,4.72,-3.9933,-0.986,-7.8171,-0.2272
1994-10-01,1994,10,4.92,12.81,5.25,74.5,-3.99,31.08,-0.79,12.5,13.62,31.13,4.87,74.67,12.9567,31.2167,4.7783,-4.0567,-0.1606,2.48,-0.2277
1994-11-01,1994,11,4.98,13.2,5.3,74.33,-3.79,32.17,-0.78,12.81,13.56,31.08,4.92,74.5,12.8367,31.46,4.8367,-3.9867,3.5071,3.0445,-0.2282
1994-12-01,1994,12,5.04,13.59,5.35,74.17,-3.25,32.42,-0.78,13.2,12.5,32.17,4.98,74.33,13.2,31.89,4.895,-3.6767,0.7771,2.9545,-0.2153
1995-01-01,1995,1,5.1,12.71,5.4,74.0,-3.96,30.96,-0.78,13.59,12.81,32.42,5.04,74.17,13.1667,31.85,4.9533,-3.6667,-4.5034,-6.4753,-0.2292
1995-02-01,1995,2,5.23,12.7,5.4,73.83,-3.83,31.27,-0.79,12.71,13.2,30.96,5.1,74.0,13.0,31.55,5.0233,-3.68,1.0013,-0.0787,-0.2297
1995-03-01,1995,3,5.34,11.98,5.4,73.68,-4.0,31.97,-0.8,12.7,13.59,31.27,5.23,73.83,12.4633,31.4,5.1017,-3.93,2.2386,-5.6693,-0.2032
1995-04-01,1995,4,5.47,11.74,5.4,73.51,-3.74,29.9,-0.81,11.98,12.71,31.97,5.34,73.68,12.14,31.0467,5.1933,-3.8567,-6.4748,-2.0033,-0.2307
1995-05-01,1995,5,5.59,12.76,5.4,73.34,-3.44,31.2,-0.82,11.74,12.7,29.9,5.47,73.51,12.16,31.0233,5.295,-3.7267,4.3478,8.6882,-0.2313
1995-06-01,1995,6,5.72,12.9,5.4,73.17,-4.46,35.02,-0.83,12.76,11.98,31.2,5.59,73.34,12.4667,32.04,5.4083,-3.88,12.2436,1.0972,-0.2318
1995-07-01,1995,7,5.84,11.87,5.4,73.01,-4.54,35.71,-0.84,12.9,11.74,35.02,5.72,73.17,12.51,33.9767,5.5317,-4.1467,1.9703,-7.9845,-0.2187
1995-08-01,1995,8,5.97,12.32,5.4,72.84,-4.18,33.8,-0.86,11.87,12.76,35.71,5.84,73.01,12.3633,34.8433,5.655,-4.3933,-5.3486,3.7911,-0.2328
1995-09-01,1995,9,6.1,11.75,5.4,72.67,-4.39,35.15,-0.87,12.32,12.9,33.8,5.97,72.84,11.98,34.8867,5.7817,-4.37,3.9941,-4.6266,-0.2334
1995-10-01,1995,10,6.22,10.97,5.4,72.5,-4.14,35.19,-0.88,11.75,11.87,35.15,6.1,72.67,11.68,34.7133,5.9067,-4.2367,0.1138,-6.6383,-0.2339
1995-11-01,1995,11,6.35,11.38,5.4,72.33,-4.62,38.88,-0.89,10.97,12.32,35.19,6.22,72.5,11.3667,36.4067,6.0333,-4.3833,10.4859,3.7375,-0.2345
1995-12-01,1995,12,6.47,11.91,5.4,72.17,-5.01,36.88,-0.9,11.38,11.75,38.88,6.35,72.33,11.42,36.9833,6.1583,-4.59,-5.144,4.6573,-0.2212
1996-01-01,1996,1,6.6,10.78,5.4,72.0,-4.82,35.75,-0.91,11.91,10.97,36.88,6.47,72.17,11.3567,37.17,6.285,-4.8167,-3.064,-9.4878,-0.2356
1996-02-01,1996,2,6.13,11.82,5.46,72.08,-4.51,35.18,-0.92,10.78,11.38,35.75,6.6,72.0,11.5033,35.9367,6.3117,-4.78,-1.5944,9.6475,0.1111
1996-03-01,1996,3,5.68,9.39,5.51,72.16,-4.46,34.79,-0.93,11.82,11.91,35.18,6.13,72.08,10.6633,35.24,6.2417,-4.5967,-1.1086,-20.5584,0.111
1996-04-01,1996,4,5.21,11.54,5.57,72.25,-4.4,37.39,-0.94,9.39,10.78,34.79,5.68,72.16,10.9167,35.7867,6.0733,-4.4567,7.4734,22.8967,0.1247
1996-05-01,1996,5,4.75,11.18,5.63,72.33,-4.08,36.65,-0.95,11.54,11.82,37.39,5.21,72.25,10.7033,36.2767,5.8067,-4.3133,-1.9791,-3.1196,0.1107
1996-06-01,1996,6,4.27,11.04,5.69,72.42,-3.9,36.27,-0.96,11.18,9.39,36.65,4.75,72.33,11.2533,36.77,5.44,-4.1267,-1.0368,-1.2522,0.1244
1996-07-01,1996,7,3.82,11.35,5.75,72.5,-3.69,37.61,-0.96,11.04,11.54,36.27,4.27,72.42,11.19,36.8433,4.9767,-3.89,3.6945,2.808,0.1105
1996-08-01,1996,8,3.34,10.19,5.81,72.58,-3.76,37.51,-0.97,11.35,11.18,37.61,3.82,72.5,10.86,37.13,4.5117,-3.7833,-0.2659,-10.2203,0.1103
1996-09-01,1996,9,2.87,11.33,5.87,72.67,-3.85,41.26,-0.98,10.19,11.04,37.51,3.34,72.58,10.9567,38.7933,4.0433,-3.7667,9.9973,11.1874,0.124
1996-10-01,1996,10,2.41,11.76,5.92,72.75,-3.61,40.7,-0.99,11.33,11.35,41.26,2.87,72.67,11.0933,39.8233,3.5767,-3.74,-1.3572,3.7952,0.1101
1996-11-01,1996,11,1.93,12.52,5.98,72.83,-3.14,40.06,-1.0,11.76,10.19,40.7,2.41,72.75,11.87,40.6733,3.1067,-3.5333,-1.5725,6.4626,0.11
1996-12-01,1996,12,1.47,11.4,6.04,72.92,-3.6,42.25,-1.01,12.52,11.33,40.06,1.93,72.83,11.8933,41.0033,2.64,-3.45,5.4668,-8.9457,0.1236
1997-01-01,1997,1,1.0,11.31,6.1,73.0,-3.09,40.99,-1.02,11.4,11.76,42.25,1.47,72.92,11.7433,41.1,2.17,-3.2767,-2.9822,-0.7895,0.1097
1997-02-01,1997,2,1.21,11.16,6.1,73.17,-3.35,40.21,-1.03,11.31,12.52,40.99,1.0,73.0,11.29,41.15,1.815,-3.3467,-1.9029,-1.3263,0.2329
1997-03-01,1997,3,1.4,11.7,6.1,73.32,-3.26,43.37,-1.03,11.16,11.4,40.21,1.21,73.17,11.39,41.5233,1.57,-3.2333,7.8587,4.8387,0.205
1997-04-01,1997,4,1.62,11.01,6.1,73.49,-2.92,42.53,-1.04,11.7,11.31,43.37,1.4,73.32,11.29,42.0367,1.4383,-3.1767,-1.9368,-5.8974,0.2319
1997-05-01,1997,5,1.82,10.17,6.1,73.66,-3.27,40.97,-1.05,11.01,11.16,42.53,1.62,73.49,10.96,42.29,1.42,-3.15,-3.668,-7.6294,0.2313
1997-06-01,1997,6,2.03,10.45,6.1,73.83,-3.35,42.33,-1.05,10.17,11.7,40.97,1.82,73.66,10.5433,41.9433,1.5133,-3.18,3.3195,2.7532,0.2308
1997-07-01,1997,7,2.24,9.87,6.1,73.99,-3.81,41.83,-1.06,10.45,11.01,42.33,2.03,73.83,10.1633,41.71,1.72,-3.4767,-1.1812,-5.5502,0.2167
1997-08-01,1997,8,2.45,10.06,6.1,74.16,-3.21,41.56,-1.07,9.87,10.17,41.83,2.24,73.99,10.1267,41.9067,1.9267,-3.4567,-0.6455,1.925,0.2298
1997-09-01,1997,9,2.66,8.72,6.1,74.33,-3.27,44.67,-1.07,10.06,10.45,41.56,2.45,74.16,9.55,42.6867,2.1367,-3.43,7.4832,-13.3201,0.2292
1997-10-01,1997,10,2.87,8.61,6.1,74.5,-2.85,46.18,-1.08,8.72,9.87,44.67,2.66,74.33,9.13,44.1367,2.345,-3.11,3.3803,-1.2615,0.2287
1997-11-01,1997,11,3.08,8.23,6.1,74.67,-3.63,42.55,-1.09,8.61,10.06,46.18,2.87,74.5,8.52,44.4667,2.555,-3.25,-7.8605,-4.4135,0.2282
1997-12-01,1997,12,3.29,7.26,6.1,74.83,-3.5,45.24,-1.09,8.23,8.72,42.55,3.08,74.67,8.0333,44.6567,2.765,-3.3267,6.322,-11.7861,0.2143
1998-01-01,1998,1,3.5,7.98,6.1,75.0,-3.53,44.12,-1.1,7.26,8.61,45.24,3.29,74.83,7.8233,43.97,2.975,-3.5533,-2.4757,9.9174,0.2272
1998-02-01,1998,2,3.56,7.78,6.21,75.25,-3.06,44.67,-1.09,7.98,8.23,44.12,3.5,75.0,7.6733,44.6767,3.16,-3.3633,1.2466,-2.5063,0.3333
1998-03-01,1998,3,3.61,7.46,6.31,75.48,-3.5,44.87,-1.08,7.78,7.26,44.67,3.56,75.25,7.74,44.5533,3.3183,-3.3633,0.4477,-4.1131,0.3056
1998-04-01,1998,4,3.67,7.14,6.42,75.74,-3.32,44.9,-1.06,7.46,7.98,44.87,3.61,75.48,7.46,44.8133,3.4517,-3.2933,0.0669,-4.2895,0.3445
1998-05-01,1998,5,3.73,6.26,6.53,75.99,-3.15,46.34,-1.05,7.14,7.78,44.9,3.67,75.74,6.9533,45.37,3.56,-3.3233,3.2071,-12.3249,0.3301
1998-06-01,1998,6,3.79,6.68,6.64,76.24,-3.21,45.64,-1.04,6.26,7.46,46.34,3.73,75.99,6.6933,45.6267,3.6433,-3.2267,-1.5106,6.7093,0.329
1998-07-01,1998,7,3.85,6.55,6.74,76.49,-3.34,47.31,-1.03,6.68,7.14,45.64,3.79,76.24,6.4967,46.43,3.7017,-3.2333,3.6591,-1.9461,0.3279
1998-08-01,1998,8,3.91,6.1,6.86,76.74,-3.08,47.28,-1.01,6.55,6.26,47.31,3.85,76.49,6.4433,46.7433,3.76,-3.21,-0.0634,-6.8702,0.3268
1998-09-01,1998,9,3.97,6.31,6.97,77.0,-2.75,47.41,-1.0,6.1,6.68,47.28,3.91,76.74,6.32,47.3333,3.82,-3.0567,0.275,3.4426,0.3388
1998-10-01,1998,10,4.02,6.47,7.07,77.24,-3.31,46.95,-0.99,6.31,6.55,47.41,3.97,77.0,6.2933,47.2133,3.8783,-3.0467,-0.9703,2.5357,0.3117
1998-11-01,1998,11,4.08,7.18,7.18,77.5,-2.89,47.71,-0.98,6.47,6.1,46.95,4.02,77.24,6.6533,47.3567,3.9367,-2.9833,1.6187,10.9737,0.3366
1998-12-01,1998,12,4.14,5.98,7.29,77.75,-3.08,49.65,-0.96,7.18,6.31,47.71,4.08,77.5,6.5433,48.1033,3.995,-3.0933,4.0662,-16.7131,0.3226
1999-01-01,1999,1,4.2,5.85,7.4,78.0,-2.44,49.7,-0.95,5.98,6.47,49.65,4.14,77.75,6.3367,49.02,4.0533,-2.8033,0.1007,-2.1739,0.3215
1999-02-01,1999,2,4.23,5.48,7.43,78.34,-3.19,48.31,-0.95,5.85,7.18,49.7,4.2,78.0,5.77,49.22,4.1067,-2.9033,-2.7968,-6.3248,0.4359
1999-03-01,1999,3,4.25,4.21,7.46,78.65,-2.84,49.95,-0.95,5.48,5.98,48.31,4.23,78.34,5.18,49.32,4.1533,-2.8233,3.3947,-23.1752,0.3957
1999-04-01,1999,4,4.27,5.17,7.5,78.99,-2.49,51.11,-0.96,4.21,5.85,49.95,4.25,78.65,4.9533,49.79,4.195,-2.84,2.3223,22.8029,0.4323
1999-05-01,1999,5,4.3,5.05,7.53,79.32,-2.07,48.58,-0.96,5.17,5.48,51.11,4.27,78.99,4.81,49.88,4.2317,-2.4667,-4.9501,-2.3211,0.4178
1999-06-01,1999,6,4.32,6.31,7.57,79.65,-2.49,51.61,-0.96,5.05,4.21,48.58,4.3,79.32,5.51,50.4333,4.2617,-2.35,6.2371,24.9505,0.416
1999-07-01,1999,7,4.35,4.54,7.6,79.98,-2.57,50.54,-0.96,6.31,5.17,51.61,4.32,79.65,5.3,50.2433,4.2867,-2.3767,-2.0732,-28.0507,0.4143
1999-08-01,1999,8,4.37,4.66,7.63,80.32,-1.77,52.4,-0.97,4.54,5.05,50.54,4.35,79.98,5.17,51.5167,4.31,-2.2767,3.6803,2.6432,0.4251
1999-09-01,1999,9,4.4,4.28,7.67,80.66,-2.7,51.18,-0.97,4.66,6.31,52.4,4.37,80.32,4.4933,51.3733,4.335,-2.3467,-2.3282,-8.1545,0.4233
1999-10-01,1999,10,4.42,3.43,7.7,80.99,-2.86,50.3,-0.97,4.28,4.54,51.18,4.4,80.66,4.1233,51.2933,4.36,-2.4433,-1.7194,-19.8598,0.4091
1999-11-01,1999,11,4.45,4.64,7.73,81.33,-2.0,50.89,-0.97,3.43,4.66,50.3,4.42,80.99,4.1167,50.79,4.385,-2.52,1.173,35.277,0.4198
1999-12-01,1999,12,4.47,4.23,7.77,81.66,-2.22,53.28,-0.98,4.64,4.28,50.89,4.45,81.33,4.1,51.49,4.41,-2.36,4.6964,-8.8362,0.4058
2000-01-01,2000,1,4.5,4.07,7.8,82.0,-2.31,53.91,-0.98,4.23,3.43,53.28,4.47,81.66,4.3133,52.6933,4.435,-2.1767,1.1824,-3.7825,0.4164
2000-02-01,2000,2,4.29,3.02,7.8,81.83,-1.75,53.22,-0.97,4.07,4.64,53.91,4.5,82.0,3.7733,53.47,4.4217,-2.0933,-1.2799,-25.7985,-0.2073
2000-03-01,2000,3,4.09,4.38,7.8,81.67,-1.84,55.73,-0.96,3.02,4.23,53.22,4.29,81.83,3.8233,54.2867,4.37,-1.9667,4.7163,45.0331,-0.1955
2000-04-01,2000,4,3.88,2.66,7.8,81.5,-2.04,53.67,-0.96,4.38,4.07,55.73,4.09,81.67,3.3533,54.2067,4.28,-1.8767,-3.6964,-39.2694,-0.2082
2000-05-01,2000,5,3.67,3.82,7.8,81.34,-2.22,56.26,-0.95,2.66,3.02,53.67,3.88,81.5,3.62,55.22,4.15,-2.0333,4.8258,43.609,-0.1963
2000-06-01,2000,6,3.46,4.75,7.8,81.17,-1.53,55.59,-0.94,3.82,4.38,56.26,3.67,81.34,3.7433,55.1733,3.9817,-1.93,-1.1909,24.3455,-0.209
2000-07-01,2000,7,3.26,2.81,7.8,81.01,-1.56,56.95,-0.93,4.75,2.66,55.59,3.46,81.17,3.7933,56.2667,3.775,-1.77,2.4465,-40.8421,-0.1971
2000-08-01,2000,8,3.05,3.03,7.8,80.84,-1.74,58.49,-0.92,2.81,3.82,56.95,3.26,81.01,3.53,57.01,3.5683,-1.61,2.7041,7.8292,-0.2099
2000-09-01,2000,9,2.83,3.39,7.8,80.67,-1.11,58.1,-0.91,3.03,4.75,58.49,3.05,80.84,3.0767,57.8467,3.3583,-1.47,-0.6668,11.8812,-0.2103
2000-10-01,2000,10,2.63,3.0,7.8,80.5,-1.95,59.35,-0.91,3.39,2.81,58.1,2.83,80.67,3.14,58.6467,3.15,-1.6,2.1515,-11.5044,-0.2107
2000-11-01,2000,11,2.42,2.34,7.8,80.33,-2.04,61.72,-0.9,3.0,3.03,59.35,2.63,80.5,2.91,59.7233,2.9417,-1.7,3.9933,-22.0,-0.2112
2000-12-01,2000,12,2.21,3.28,7.8,80.17,-1.75,60.5,-0.89,2.34,3.39,61.72,2.42,80.33,2.8733,60.5233,2.7333,-1.9133,-1.9767,40.1709,-0.1992
2001-01-01,2001,1,2.0,2.56,7.8,80.0,-1.51,62.9,-0.88,3.28,3.0,60.5,2.21,80.17,2.7267,61.7067,2.5233,-1.7667,3.9669,-21.9512,-0.212
2001-02-01,2001,2,2.1,3.51,7.84,79.83,-1.49,60.36,-0.88,2.56,2.34,62.9,2.0,80.0,3.1167,61.2533,2.365,-1.5833,-4.0382,37.1094,-0.2125
2001-03-01,2001,3,2.19,2.7,7.88,79.68,-1.69,62.18,-0.89,3.51,3.28,60.36,2.1,79.83,2.9233,61.8133,2.2583,-1.5633,3.0152,-23.0769,-0.1879
2001-04-01,2001,4,2.3,4.2,7.92,79.51,-1.57,63.09,-0.89,2.7,2.56,62.18,2.19,79.68,3.47,61.8767,2.2033,-1.5833,1.4635,55.5556,-0.2134
2001-05-01,2001,5,2.39,2.83,7.96,79.34,-2.11,58.21,-0.89,4.2,3.51,63.09,2.3,79.51,3.2433,61.16,2.1983,-1.79,-7.735,-32.619,-0.2138
